time,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w
1763027708.321620,0.579705777,0.089354532,0.188351332,0.656642818,0.753775537,-0.024233634,0.007443167
1763027708.326781,0.579705837,0.089354168,0.188351352,0.656642961,0.753775418,-0.024233762,0.007443325
1763027708.332613,0.579705861,0.089353838,0.188351305,0.656643123,0.753775239,-0.024233896,0.007443329
1763027708.337842,0.579705927,0.089353732,0.188351320,0.656643193,0.753775179,-0.024233832,0.007443549
1763027708.343564,0.579705949,0.089353611,0.188351330,0.656643342,0.753775060,-0.024233870,0.007443607
1763027708.393649,0.579705876,0.089353955,0.188351315,0.656642949,0.753775418,-0.024234013,0.007443669
1763027708.436801,0.579705972,0.089353116,0.188351304,0.656643482,0.753774941,-0.024234381,0.007443888
1763027708.442470,0.579706041,0.089353008,0.188351386,0.656643492,0.753774881,-0.024234295,0.007444079
1763027708.448023,0.579706015,0.089353076,0.188351386,0.656643491,0.753774881,-0.024234337,0.007444040
1763027708.453732,0.579706056,0.089352930,0.188351395,0.656643642,0.753774762,-0.024234309,0.007444113
1763027708.459115,0.579706050,0.089352979,0.188351398,0.656643711,0.753774703,-0.024234297,0.007444111
1763027708.464865,0.579706077,0.089352820,0.188351372,0.656643710,0.753774703,-0.024234451,0.007444111
1763027708.470526,0.579706156,0.089352741,0.188351412,0.656643722,0.753774703,-0.024234386,0.007444227
1763027708.475815,0.579706086,0.089352666,0.188351355,0.656643785,0.753774643,-0.024234475,0.007444250
1763027708.481587,0.579706058,0.089352730,0.188351285,0.656643638,0.753774762,-0.024234524,0.007444216
1763027708.488489,0.579706044,0.089352641,0.188351295,0.656643710,0.753774703,-0.024234649,0.007444190
1763027708.493743,0.579706129,0.089352619,0.188351395,0.656643784,0.753774643,-0.024234498,0.007444283
1763027708.499637,0.579706044,0.089352642,0.188351334,0.656643705,0.753774703,-0.024234572,0.007444288
1763027708.504790,0.579706118,0.089352407,0.188351381,0.656643933,0.753774524,-0.024234597,0.007444334
1763027708.510725,0.579706130,0.089352543,0.188351411,0.656643782,0.753774643,-0.024234604,0.007444337
1763027708.515955,0.579706113,0.089352533,0.188351377,0.656643854,0.753774583,-0.024234565,0.007444384
1763027708.521757,0.579706108,0.089352474,0.188351384,0.656643783,0.753774643,-0.024234633,0.007444377
1763027708.527050,0.579706067,0.089352536,0.188351421,0.656643779,0.753774643,-0.024234629,0.007444375
1763027708.532677,0.579706070,0.089352504,0.188351354,0.656643776,0.753774643,-0.024234649,0.007444402
1763027708.571568,0.579706187,0.089352032,0.188351423,0.656644003,0.753774464,-0.024234764,0.007444575
1763027708.582751,0.579706206,0.089352022,0.188351425,0.656644079,0.753774405,-0.024234686,0.007444587
1763027708.588994,0.579706119,0.089351855,0.188351373,0.656644150,0.753774285,-0.024234944,0.007444621
1763027708.594812,0.579706241,0.089351934,0.188351473,0.656644086,0.753774345,-0.024234824,0.007444668
1763027708.600049,0.579706308,0.089351838,0.188351551,0.656644241,0.753774226,-0.024234677,0.007444792
1763027708.606035,0.579706222,0.089351854,0.188351448,0.656644169,0.753774285,-0.024234815,0.007444680
1763027708.611115,0.579706253,0.089351763,0.188351454,0.656644240,0.753774226,-0.024234799,0.007444758
1763027708.616682,0.579706303,0.089351779,0.188351558,0.656644241,0.753774226,-0.024234746,0.007444788
1763027708.622085,0.579706223,0.089351766,0.188351458,0.656644242,0.753774226,-0.024234897,0.007444695
1763027708.627597,0.579706270,0.089351678,0.188351432,0.656644161,0.753774285,-0.024234965,0.007444778
1763027708.632994,0.579706227,0.089351620,0.188351475,0.656644373,0.753774107,-0.024235028,0.007444728
1763027708.638632,0.579706287,0.089351583,0.188351442,0.656644373,0.753774107,-0.024235029,0.007444864
1763027708.644431,0.579706255,0.089351593,0.188351478,0.656644377,0.753774107,-0.024234976,0.007444809
1763027708.649640,0.579706221,0.089351656,0.188351461,0.656644377,0.753774107,-0.024234998,0.007444793
1763027708.655011,0.579706227,0.089351657,0.188351408,0.656644306,0.753774166,-0.024235024,0.007444777
1763027708.660600,0.579706244,0.089351662,0.188351478,0.656644302,0.753774166,-0.024234975,0.007444810
1763027708.666497,0.579706266,0.089351535,0.188351484,0.656644378,0.753774107,-0.024235001,0.007444846
1763027708.705130,0.579706292,0.089351403,0.188351507,0.656644452,0.753774047,-0.024235090,0.007444980
1763027708.710562,0.579706268,0.089351319,0.188351403,0.656644382,0.753774107,-0.024235101,0.007444988
1763027708.715976,0.579706323,0.089351300,0.188351506,0.656644447,0.753774047,-0.024235050,0.007445017
1763027708.759038,0.579706291,0.089351411,0.188351506,0.656644454,0.753774047,-0.024235066,0.007444955
1763027708.764497,0.579706361,0.089351016,0.188351543,0.656644613,0.753773868,-0.024235230,0.007445185
1763027708.769652,0.579706384,0.089350877,0.188351488,0.656644752,0.753773749,-0.024235279,0.007445265
1763027708.775548,0.579706464,0.089350783,0.188351525,0.656644754,0.753773749,-0.024235228,0.007445385
1763027708.780826,0.579706411,0.089350806,0.188351491,0.656644690,0.753773808,-0.024235272,0.007445347
1763027708.787749,0.579706375,0.089350838,0.188351492,0.656644758,0.753773749,-0.024235358,0.007445267
1763027708.793071,0.579706374,0.089350858,0.188351498,0.656644610,0.753773868,-0.024235359,0.007445277
1763027708.798833,0.579706385,0.089350801,0.188351505,0.656644825,0.753773689,-0.024235385,0.007445320
1763027708.804534,0.579706403,0.089350806,0.188351575,0.656644827,0.753773689,-0.024235335,0.007445353
1763027708.810051,0.579706403,0.089350806,0.188351575,0.656644751,0.753773749,-0.024235335,0.007445351
1763027708.815535,0.579706469,0.089350850,0.188351625,0.656644680,0.753773808,-0.024235290,0.007445432
1763027708.820808,0.579706450,0.089350818,0.188351608,0.656644751,0.753773749,-0.024235289,0.007445389
1763027708.826455,0.579706391,0.089350963,0.188351564,0.656644614,0.753773868,-0.024235252,0.007445337
1763027708.831911,0.579706407,0.089350876,0.188351574,0.656644682,0.753773808,-0.024235291,0.007445394
1763027708.837661,0.579706433,0.089350804,0.188351538,0.656644684,0.753773808,-0.024235363,0.007445380
1763027708.878780,0.579706445,0.089350726,0.188351689,0.656644827,0.753773689,-0.024235299,0.007445457
1763027708.886458,0.579706461,0.089350471,0.188351601,0.656644909,0.753773630,-0.024235438,0.007445499
1763027708.891835,0.579706427,0.089350570,0.188351531,0.656644832,0.753773689,-0.024235487,0.007445468
1763027708.897900,0.579706427,0.089350582,0.188351537,0.656644827,0.753773689,-0.024235513,0.007445508
1763027708.904033,0.579706427,0.089350570,0.188351531,0.656644897,0.753773630,-0.024235488,0.007445469
1763027708.913898,0.579706477,0.089350402,0.188351620,0.656644969,0.753773570,-0.024235516,0.007445615
1763027708.919610,0.579706516,0.089350301,0.188351587,0.656645039,0.753773510,-0.024235579,0.007445642
1763027708.924973,0.579706498,0.089350269,0.188351623,0.656645048,0.753773510,-0.024235529,0.007445631
1763027708.930533,0.579706555,0.089350317,0.188351656,0.656645043,0.753773510,-0.024235440,0.007445712
1763027708.935841,0.579706517,0.089350351,0.188351590,0.656644974,0.753773570,-0.024235545,0.007445657
1763027708.941655,0.579706533,0.089350333,0.188351666,0.656644975,0.753773570,-0.024235541,0.007445708
1763027708.946996,0.579706582,0.089350258,0.188351666,0.656645040,0.753773510,-0.024235460,0.007445835
1763027708.952509,0.579706513,0.089350288,0.188351633,0.656644966,0.753773570,-0.024235525,0.007445730
1763027708.957968,0.579706548,0.089350266,0.188351599,0.656645048,0.753773510,-0.024235540,0.007445756
1763027708.963611,0.579706556,0.089350241,0.188351673,0.656644971,0.753773570,-0.024235547,0.007445764
1763027708.968942,0.579706528,0.089350294,0.188351596,0.656645044,0.753773510,-0.024235571,0.007445696
1763027708.974460,0.579706559,0.089350197,0.188351599,0.656645118,0.753773451,-0.024235542,0.007445755
1763027708.980069,0.579706499,0.089350368,0.188351565,0.656645039,0.753773510,-0.024235519,0.007445738
1763027708.986508,0.579706539,0.089350132,0.188351642,0.656645120,0.753773451,-0.024235563,0.007445787
1763027709.024981,0.579706639,0.089349943,0.188351698,0.656645141,0.753773391,-0.024235561,0.007445998
1763027709.030699,0.579706624,0.089349942,0.188351698,0.656645216,0.753773332,-0.024235604,0.007445958
1763027709.036037,0.579706620,0.089349883,0.188351705,0.656645274,0.753773272,-0.024235674,0.007445954
1763027709.041669,0.579706621,0.089349862,0.188351634,0.656645282,0.753773272,-0.024235632,0.007445912
1763027709.046863,0.579706630,0.089349814,0.188351705,0.656645274,0.753773272,-0.024235675,0.007445951
1763027709.089754,0.579706554,0.089349678,0.188351567,0.656645346,0.753773212,-0.024235883,0.007445941
1763027709.095495,0.579706579,0.089349839,0.188351614,0.656645283,0.753773272,-0.024235728,0.007445952
1763027709.100883,0.579706588,0.089349784,0.188351682,0.656645278,0.753773272,-0.024235758,0.007445972
1763027709.106483,0.579706636,0.089349796,0.188351715,0.656645278,0.753773272,-0.024235713,0.007446010
1763027709.111949,0.579706570,0.089349791,0.188351618,0.656645207,0.753773332,-0.024235833,0.007445977
1763027709.117635,0.579706616,0.089349821,0.188351651,0.656645204,0.753773332,-0.024235739,0.007445964
1763027709.123042,0.579706623,0.089349780,0.188351658,0.656645207,0.753773332,-0.024235812,0.007446053
1763027709.128597,0.579706598,0.089349747,0.188351694,0.656645355,0.753773212,-0.024235784,0.007446026
1763027709.133918,0.579706610,0.089349753,0.188351623,0.656645352,0.753773212,-0.024235725,0.007446051
1763027709.139043,0.579706652,0.089349752,0.188351675,0.656645272,0.753773272,-0.024235791,0.007446072
1763027709.144584,0.579706610,0.089349732,0.188351661,0.656645271,0.753773272,-0.024235843,0.007445959
1763027709.150672,0.579706638,0.089349694,0.188351657,0.656645280,0.753773272,-0.024235765,0.007446001
1763027709.155840,0.579706581,0.089349733,0.188351625,0.656645347,0.753773212,-0.024235859,0.007446017
1763027709.161809,0.579706673,0.089349595,0.188351738,0.656645427,0.753773153,-0.024235802,0.007446143
1763027709.167439,0.579706590,0.089349693,0.188351631,0.656645356,0.753773212,-0.024235835,0.007446005
1763027709.173002,0.579706590,0.089349688,0.188351666,0.656645429,0.753773153,-0.024235746,0.007446085
1763027709.178544,0.579706680,0.089349742,0.188351730,0.656645351,0.753773212,-0.024235642,0.007446140
1763027709.185065,0.579706712,0.089349551,0.188351739,0.656645359,0.753773212,-0.024235680,0.007446191
1763027709.190747,0.579706674,0.089349548,0.188351740,0.656645508,0.753773093,-0.024235787,0.007446092
1763027709.265997,0.579706698,0.089349468,0.188351753,0.656645499,0.753773093,-0.024235818,0.007446187
1763027709.271470,0.579706682,0.089349353,0.188351730,0.656645494,0.753773093,-0.024235909,0.007446296
1763027709.276924,0.579706650,0.089349467,0.188351726,0.656645494,0.753773093,-0.024235890,0.007446188
1763027709.282780,0.579706744,0.089349384,0.188351762,0.656645573,0.753773034,-0.024235771,0.007446328
1763027709.289651,0.579706638,0.089349433,0.188351660,0.656645495,0.753773093,-0.024235952,0.007446174
1763027709.295110,0.579706739,0.089349325,0.188351769,0.656645578,0.753773034,-0.024235839,0.007446323
1763027709.300594,0.579706737,0.089349321,0.188351699,0.656645572,0.753773034,-0.024235847,0.007446332
1763027709.306019,0.579706633,0.089349436,0.188351730,0.656645571,0.753773034,-0.024235966,0.007446147
1763027709.311951,0.579706735,0.089349254,0.188351769,0.656645648,0.753772974,-0.024235883,0.007446280
1763027709.317703,0.579706649,0.089349350,0.188351740,0.656645563,0.753773034,-0.024236006,0.007446201
1763027709.322911,0.579706735,0.089349266,0.188351776,0.656645653,0.753772974,-0.024235907,0.007446321
1763027709.328573,0.579706751,0.089349173,0.188351782,0.656645573,0.753773034,-0.024235934,0.007446353
1763027709.333905,0.579706758,0.089349272,0.188351792,0.656645578,0.753773034,-0.024235884,0.007446338
1763027709.339560,0.579706735,0.089349266,0.188351776,0.656645643,0.753772974,-0.024235909,0.007446320
1763027709.345050,0.579706686,0.089349271,0.188351742,0.656645716,0.753772914,-0.024235906,0.007446233
1763027709.350977,0.579706717,0.089349273,0.188351713,0.656645647,0.753772974,-0.024235983,0.007446327
1763027709.356483,0.579706748,0.089349138,0.188351783,0.656645729,0.753772855,-0.024235955,0.007446336
1763027709.361869,0.579706746,0.089349250,0.188351732,0.656645575,0.753773034,-0.024235973,0.007446363
1763027709.367069,0.579706780,0.089349191,0.188351784,0.656645654,0.753772974,-0.024235836,0.007446434
1763027709.372695,0.579706717,0.089349261,0.188351706,0.656645647,0.753772974,-0.024235958,0.007446287
1763027709.457913,0.579706774,0.089349131,0.188351728,0.656645647,0.753772974,-0.024235961,0.007446503
1763027709.463512,0.579706772,0.089348949,0.188351736,0.656645718,0.753772914,-0.024236123,0.007446504
1763027709.468886,0.579706778,0.089349020,0.188351734,0.656645736,0.753772855,-0.024235980,0.007446448
1763027709.474656,0.579706782,0.089349006,0.188351805,0.656645647,0.753772974,-0.024236024,0.007446486
1763027709.480031,0.579706733,0.089349011,0.188351771,0.656645801,0.753772795,-0.024236020,0.007446403
1763027709.486667,0.579706732,0.089348908,0.188351704,0.656645808,0.753772795,-0.024236083,0.007446386
1763027709.491856,0.579706755,0.089348890,0.188351781,0.656645874,0.753772736,-0.024236059,0.007446459
1763027709.497727,0.579706775,0.089348944,0.188351742,0.656645727,0.753772855,-0.024236098,0.007446493
1763027709.503584,0.579706770,0.089348984,0.188351745,0.656645724,0.753772855,-0.024236111,0.007446514
1763027709.508958,0.579706785,0.089348892,0.188351741,0.656645875,0.753772736,-0.024236050,0.007446444
1763027709.514557,0.579706787,0.089349037,0.188351758,0.656645805,0.753772795,-0.024236025,0.007446467
1763027709.520047,0.579706757,0.089349012,0.188351742,0.656645721,0.753772855,-0.024236120,0.007446475
1763027709.525720,0.579706733,0.089348902,0.188351712,0.656645714,0.753772914,-0.024236159,0.007446472
1763027709.530946,0.579706715,0.089348971,0.188351712,0.656645724,0.753772855,-0.024236178,0.007446455
1763027709.536689,0.579706803,0.089348891,0.188351818,0.656645810,0.753772795,-0.024236073,0.007446566
1763027709.542603,0.579706773,0.089349072,0.188351744,0.656645712,0.753772914,-0.024236021,0.007446507
1763027709.547774,0.579706813,0.089348915,0.188351811,0.656645735,0.753772855,-0.024236005,0.007446567
1763027709.585712,0.579706779,0.089348944,0.188351751,0.656645723,0.753772855,-0.024236088,0.007446500
1763027709.591903,0.579706791,0.089348891,0.188351774,0.656645808,0.753772795,-0.024236154,0.007446497
1763027709.633559,0.579706839,0.089348581,0.188351810,0.656645953,0.753772676,-0.024236137,0.007446759
1763027709.638943,0.579706780,0.089348652,0.188351741,0.656645940,0.753772676,-0.024236249,0.007446620
1763027709.644572,0.579706822,0.089348693,0.188351771,0.656645878,0.753772736,-0.024236189,0.007446638
1763027709.649943,0.579706828,0.089348655,0.188351774,0.656645874,0.753772736,-0.024236227,0.007446682
1763027709.655420,0.579706864,0.089348754,0.188351807,0.656645878,0.753772736,-0.024236131,0.007446672
1763027709.660881,0.579706850,0.089348643,0.188351843,0.656645960,0.753772676,-0.024236127,0.007446666
1763027709.666603,0.579706797,0.089348677,0.188351816,0.656645944,0.753772676,-0.024236200,0.007446667
1763027709.671822,0.579706869,0.089348678,0.188351867,0.656645871,0.753772736,-0.024236179,0.007446773
1763027709.677596,0.579706790,0.089348603,0.188351747,0.656645953,0.753772676,-0.024236249,0.007446633
1763027709.682743,0.579706794,0.089348740,0.188351774,0.656645877,0.753772736,-0.024236242,0.007446572
1763027709.689673,0.579706816,0.089348742,0.188351773,0.656645878,0.753772736,-0.024236177,0.007446634
1763027709.695514,0.579706827,0.089348684,0.188351780,0.656645948,0.753772676,-0.024236203,0.007446673
1763027709.700871,0.579706772,0.089348652,0.188351713,0.656645869,0.753772736,-0.024236323,0.007446666
1763027709.706467,0.579706837,0.089348568,0.188351784,0.656645942,0.753772676,-0.024236288,0.007446718
1763027709.711898,0.579706860,0.089348695,0.188351867,0.656645949,0.753772676,-0.024236152,0.007446704
1763027709.717486,0.579706846,0.089348672,0.188351851,0.656645871,0.753772736,-0.024236202,0.007446754
1763027709.755750,0.579706850,0.089348540,0.188351787,0.656645945,0.753772676,-0.024236279,0.007446757
1763027709.761995,0.579706866,0.089348545,0.188351804,0.656646020,0.753772616,-0.024236277,0.007446757
1763027709.767715,0.579706874,0.089348489,0.188351786,0.656646030,0.753772616,-0.024236186,0.007446748
