time,iiwa_joint_1,iiwa_joint_2,iiwa_joint_3,iiwa_joint_4,iiwa_joint_5,iiwa_joint_6,iiwa_joint_7
1763027700.499992,0.288273096,0.905396163,-0.265760839,-1.441664577,0.115896851,0.817894757,1.518476367
1763027700.505623,0.287839323,0.905447364,-0.266003221,-1.441664338,0.115896851,0.817894638,1.518476367
1763027700.510829,0.287311018,0.905514240,-0.266293675,-1.441664457,0.115896754,0.817894757,1.518476367
1763027700.553890,0.286877662,0.905575931,-0.266524076,-1.441664696,0.115896754,0.817894816,1.518476367
1763027700.559804,0.282996744,0.906052470,-0.268776745,-1.441667080,0.115895890,0.817894757,1.518476367
1763027700.565807,0.282438397,0.906130493,-0.269110262,-1.441667080,0.115895890,0.817894757,1.518476367
1763027700.571512,0.281859517,0.906205952,-0.269469976,-1.441667318,0.115895793,0.817894936,1.518476248
1763027700.576869,0.281301111,0.906281352,-0.269841313,-1.441668034,0.115895793,0.817894757,1.518476367
1763027700.582619,0.280845702,0.906340241,-0.270151109,-1.441668153,0.115895793,0.817894816,1.518476367
1763027700.588825,0.280178487,0.906419277,-0.270595044,-1.441668153,0.115895703,0.817894757,1.518476367
1763027700.594519,0.279671073,0.906470954,-0.270904124,-1.441668153,0.115895703,0.817894638,1.518476367
1763027700.599699,0.279071301,0.906535685,-0.271277308,-1.441668153,0.115895793,0.817894757,1.518476367
1763027700.605622,0.278570682,0.906588912,-0.271604955,-1.441668153,0.115895793,0.817894816,1.518476367
1763027700.610770,0.277960688,0.906660378,-0.272019088,-1.441668510,0.115895793,0.817894757,1.518476367
1763027700.616502,0.277450740,0.906725168,-0.272360146,-1.441668987,0.115895793,0.817894757,1.518476367
1763027700.621718,0.276852727,0.906807482,-0.272757709,-1.441668987,0.115895607,0.817894757,1.518476367
1763027700.626961,0.276341558,0.906874657,-0.273095548,-1.441668868,0.115895413,0.817894816,1.518476367
1763027700.632120,0.275807112,0.906935275,-0.273452401,-1.441668510,0.115895413,0.817894936,1.518476367
1763027700.637820,0.275274158,0.906990290,-0.273815274,-1.441668510,0.115895703,0.817894936,1.518476248
1763027700.642938,0.274676025,0.907052994,-0.274226934,-1.441668749,0.115895793,0.817894638,1.518476367
1763027700.648548,0.274184614,0.907110214,-0.274561703,-1.441668630,0.115895793,0.817894757,1.518476367
1763027700.653752,0.273568869,0.907184184,-0.274972588,-1.441668749,0.115895607,0.817894936,1.518476248
1763027700.708094,0.273050368,0.907250524,-0.275325954,-1.441668749,0.115895413,0.817894936,1.518476248
1763027700.712959,0.267406106,0.907838762,-0.279094875,-1.441668868,0.115895793,0.817894936,1.518476248
1763027700.718055,0.266868621,0.907878458,-0.279446006,-1.441668987,0.115895793,0.817894936,1.518476248
1763027700.723739,0.266228765,0.907923877,-0.279875994,-1.441668987,0.115895890,0.817895114,1.518476248
1763027700.728954,0.265707523,0.907960296,-0.280223310,-1.441668987,0.115895890,0.817895114,1.518476248
1763027700.734576,0.265192032,0.907995880,-0.280555248,-1.441668987,0.115895987,0.817895114,1.518476248
1763027700.739875,0.264544576,0.908040524,-0.280956805,-1.441668987,0.115895793,0.817895234,1.518476248
1763027700.745546,0.263986290,0.908077478,-0.281306863,-1.441668987,0.115895703,0.817895114,1.518476367
1763027700.750761,0.263329804,0.908117771,-0.281726301,-1.441668868,0.115895890,0.817895114,1.518476367
1763027700.755965,0.262795299,0.908151686,-0.282062441,-1.441668987,0.115895890,0.817895353,1.518476129
1763027700.761560,0.262248755,0.908186555,-0.282396585,-1.441668868,0.115895793,0.817895114,1.518476248
1763027700.766937,0.261589438,0.908230662,-0.282799304,-1.441668987,0.115895793,0.817895234,1.518476248
1763027700.772544,0.261040926,0.908268273,-0.283145040,-1.441668987,0.115895703,0.817895114,1.518476248
1763027700.777689,0.260361373,0.908315063,-0.283581287,-1.441668749,0.115895703,0.817895114,1.518476248
1763027700.784027,0.259787083,0.908355534,-0.283936381,-1.441668749,0.115895890,0.817895055,1.518476248
1763027700.789695,0.259020567,0.908412218,-0.284403622,-1.441668868,0.115895793,0.817895114,1.518476248
1763027700.795396,0.258462638,0.908451140,-0.284739256,-1.441668868,0.115895703,0.817895114,1.518476248
1763027700.800715,0.257772177,0.908500195,-0.285164505,-1.441668868,0.115895607,0.817895234,1.518476248
1763027700.805956,0.257210523,0.908535719,-0.285528779,-1.441668868,0.115895793,0.817895353,1.518476248
1763027700.849580,0.256648123,0.908566117,-0.285880804,-1.441668868,0.115895793,0.817895234,1.518476248
1763027700.854453,0.251780361,0.908795834,-0.288731784,-1.441669703,0.115895793,0.817895651,1.518476248
1763027700.859742,0.251083583,0.908818960,-0.289130211,-1.441669703,0.115895890,0.817895472,1.518476248
1763027700.900576,0.246491656,0.908943415,-0.291725636,-1.441669703,0.115895703,0.817895532,1.518476129
1763027700.905941,0.245821327,0.908962131,-0.292108536,-1.441669703,0.115895607,0.817895651,1.518476248
1763027700.911511,0.245247751,0.908976614,-0.292429835,-1.441669822,0.115895793,0.817895651,1.518476129
1763027700.916815,0.244530618,0.908994496,-0.292819500,-1.441669822,0.115895607,0.817895651,1.518476129
1763027700.921956,0.243936986,0.909006774,-0.293142706,-1.441669703,0.115895793,0.817895532,1.518476129
1763027700.927561,0.243356943,0.909015119,-0.293459922,-1.441669822,0.115895793,0.817895532,1.518476248
1763027700.932679,0.242652267,0.909025729,-0.293847620,-1.441669941,0.115895607,0.817895651,1.518476248
1763027700.938069,0.242060244,0.909036100,-0.294168621,-1.441669822,0.115895607,0.817895532,1.518476129
1763027700.943599,0.241463318,0.909048676,-0.294492066,-1.441669822,0.115895607,0.817895532,1.518476248
1763027700.948698,0.240722030,0.909064174,-0.294885635,-1.441669822,0.115895607,0.817895532,1.518476248
1763027700.953972,0.240092561,0.909075201,-0.295218319,-1.441669703,0.115895793,0.817895353,1.518476248
1763027700.959712,0.239488974,0.909084201,-0.295542717,-1.441669703,0.115895987,0.817895353,1.518476129
1763027700.964865,0.238772854,0.909093559,-0.295923054,-1.441669822,0.115895703,0.817895353,1.518476129
1763027700.970476,0.238165200,0.909103692,-0.296239734,-1.441669703,0.115895703,0.817895532,1.518476129
1763027700.975688,0.237441584,0.909114301,-0.296619624,-1.441669583,0.115895703,0.817895472,1.518476248
1763027700.980957,0.236826196,0.909120023,-0.296937525,-1.441669583,0.115895793,0.817895770,1.518476248
1763027700.987663,0.236080781,0.909125090,-0.297313929,-1.441669703,0.115895607,0.817895532,1.518476129
1763027701.030661,0.230969325,0.909137130,-0.299814314,-1.441669941,0.115895793,0.817895532,1.518476129
1763027701.036061,0.230267048,0.909137189,-0.300143182,-1.441669822,0.115895793,0.817895651,1.518476248
1763027701.041656,0.229673237,0.909136593,-0.300415695,-1.441669822,0.115895793,0.817895532,1.518476129
1763027701.046991,0.228958800,0.909136534,-0.300730407,-1.441669703,0.115895793,0.817895532,1.518476129
1763027701.052132,0.228365704,0.909135163,-0.300987333,-1.441669941,0.115895793,0.817895770,1.518476129
1763027701.057908,0.227675587,0.909134686,-0.301285267,-1.441669822,0.115895793,0.817895651,1.518476129
1763027701.063486,0.227110177,0.909133673,-0.301528960,-1.441669822,0.115895890,0.817895651,1.518476129
1763027701.068817,0.226428390,0.909133017,-0.301826239,-1.441669822,0.115895793,0.817895532,1.518476129
1763027701.074030,0.225855723,0.909132540,-0.302074194,-1.441669941,0.115895793,0.817895472,1.518476129
1763027701.079615,0.225152314,0.909132123,-0.302359670,-1.441669822,0.115895793,0.817895532,1.518476129
1763027701.085915,0.224450275,0.909131825,-0.302623004,-1.441669941,0.115895793,0.817895532,1.518476129
1763027701.091457,0.223877847,0.909131050,-0.302836269,-1.441669941,0.115895890,0.817895651,1.518476129
1763027701.096813,0.223176345,0.909130335,-0.303117186,-1.441669941,0.115895793,0.817895532,1.518476129
1763027701.102511,0.222584754,0.909130633,-0.303364187,-1.441669941,0.115895703,0.817895532,1.518476129
1763027701.107900,0.221893743,0.909131229,-0.303643048,-1.441669941,0.115895703,0.817895532,1.518476129
1763027701.112940,0.221314117,0.909131527,-0.303861648,-1.441670060,0.115895607,0.817895651,1.518475890
1763027701.118643,0.220710889,0.909131706,-0.304074228,-1.441669941,0.115895703,0.817895532,1.518475890
1763027701.123781,0.220000282,0.909132242,-0.304319501,-1.441669941,0.115895793,0.817895651,1.518476129
1763027701.128954,0.219416782,0.909132481,-0.304521024,-1.441669941,0.115895793,0.817895532,1.518476129
1763027701.170739,0.214717403,0.909139991,-0.306077838,-1.441669822,0.115895413,0.817895651,1.518476129
1763027701.209528,0.210358262,0.909144998,-0.307360798,-1.441670060,0.115895703,0.817895532,1.518476129
1763027701.215043,0.209701583,0.909148097,-0.307538748,-1.441669941,0.115895793,0.817895651,1.518475890
1763027701.220569,0.209160134,0.909150422,-0.307664782,-1.441669941,0.115895793,0.817895651,1.518475652
1763027701.225973,0.208509162,0.909150243,-0.307802826,-1.441669822,0.115895793,0.817895770,1.518475890
1763027701.231016,0.207968250,0.909149706,-0.307912797,-1.441669941,0.115895793,0.817895770,1.518475771
1763027701.236551,0.207427815,0.909149408,-0.308021963,-1.441669941,0.115895793,0.817895651,1.518475890
1763027701.241810,0.206784800,0.909148753,-0.308150560,-1.441669941,0.115895987,0.817895532,1.518475890
1763027701.247498,0.206256777,0.909148037,-0.308249056,-1.441669822,0.115895890,0.817895532,1.518475890
1763027701.252757,0.205611303,0.909147620,-0.308358252,-1.441669822,0.115895987,0.817895472,1.518475890
1763027701.257983,0.205069855,0.909147382,-0.308437407,-1.441669941,0.115895987,0.817895532,1.518476129
1763027701.263427,0.204543695,0.909147263,-0.308504820,-1.441669941,0.115895987,0.817895532,1.518476009
1763027701.268911,0.203920752,0.909146547,-0.308581263,-1.441669941,0.115895987,0.817895532,1.518475890
1763027701.274532,0.203386977,0.909146369,-0.308657616,-1.441669822,0.115895890,0.817895532,1.518475890
1763027701.279743,0.202759370,0.909145892,-0.308741868,-1.441669822,0.115895987,0.817895532,1.518475771
1763027701.286518,0.202151045,0.909145892,-0.308811784,-1.441669941,0.115896180,0.817895770,1.518475890
1763027701.291612,0.201532841,0.909145594,-0.308875769,-1.441669941,0.115896180,0.817895830,1.518475890
1763027701.296890,0.201005414,0.909145415,-0.308922768,-1.441669583,0.115896277,0.817895770,1.518475890
1763027701.302474,0.200499624,0.909144878,-0.308953732,-1.441669703,0.115896374,0.817895532,1.518475890
1763027701.344069,0.196490660,0.909114599,-0.308955461,-1.441669464,0.115896374,0.817895770,1.518475890
1763027701.349832,0.195981860,0.909108520,-0.308926463,-1.441669345,0.115896560,0.817895651,1.518475890
1763027701.355550,0.195558161,0.909107447,-0.308907956,-1.441669106,0.115896374,0.817895770,1.518475890
1763027701.360995,0.195059553,0.909105897,-0.308870494,-1.441668987,0.115896374,0.817895651,1.518475890
1763027701.366644,0.194663778,0.909100711,-0.308824003,-1.441669106,0.115896560,0.817895770,1.518475771
1763027701.372147,0.194210410,0.909088969,-0.308752269,-1.441668987,0.115896657,0.817895651,1.518475771
1763027701.377814,0.193751127,0.909074426,-0.308677375,-1.441669106,0.115896657,0.817895651,1.518475771
1763027701.383669,0.193365648,0.909062624,-0.308600575,-1.441669106,0.115896657,0.817895651,1.518475890
1763027701.388949,0.192914680,0.909047186,-0.308480650,-1.441669106,0.115896754,0.817895830,1.518475771
1763027701.394728,0.192557856,0.909031391,-0.308362782,-1.441669106,0.115896657,0.817895830,1.518475890
1763027701.399739,0.192143679,0.909007072,-0.308207422,-1.441668987,0.115896754,0.817895770,1.518475890
1763027701.405556,0.191806927,0.908985138,-0.308072716,-1.441669106,0.115896754,0.817895830,1.518475890
1763027701.410764,0.191414192,0.908958554,-0.307898641,-1.441668987,0.115896754,0.817895770,1.518475890
1763027701.416953,0.191051140,0.908930480,-0.307703733,-1.441668987,0.115896851,0.817895830,1.518475890
1763027701.422621,0.190761179,0.908903778,-0.307536960,-1.441668987,0.115896948,0.817895770,1.518475652
1763027701.427770,0.190418124,0.908866823,-0.307338089,-1.441668987,0.115896948,0.817895830,1.518475771
1763027701.432841,0.190143272,0.908834815,-0.307163000,-1.441668987,0.115896948,0.817895770,1.518475771
1763027701.438561,0.189884350,0.908802450,-0.306972086,-1.441668868,0.115896948,0.817895770,1.518475890
1763027701.443783,0.189582944,0.908762932,-0.306721449,-1.441668987,0.115897141,0.817895770,1.518475890
1763027701.487699,0.187925532,0.908376157,-0.304485649,-1.441668510,0.115897328,0.817895830,1.518476129
1763027701.493604,0.187774703,0.908305705,-0.304114699,-1.441668630,0.115897231,0.817895949,1.518475771
1763027701.498923,0.187634677,0.908229530,-0.303736538,-1.441668630,0.115897231,0.817895949,1.518475890
1763027701.504570,0.187529564,0.908161461,-0.303415537,-1.441668630,0.115897231,0.817895949,1.518475771
1763027701.509817,0.187424764,0.908077478,-0.303017765,-1.441668630,0.115897328,0.817896128,1.518475771
1763027701.515580,0.187355563,0.908006728,-0.302670419,-1.441668630,0.115897328,0.817896247,1.518475890
1763027701.520799,0.187286228,0.907921851,-0.302230716,-1.441668510,0.115897231,0.817895949,1.518475771
1763027701.526616,0.187235475,0.907850444,-0.301864058,-1.441668153,0.115897231,0.817896068,1.518475890
1763027701.531869,0.187185630,0.907763004,-0.301430702,-1.441667557,0.115897425,0.817896068,1.518475890
1763027701.537598,0.187165543,0.907690883,-0.301061958,-1.441667557,0.115897425,0.817896187,1.518475890
1763027701.542853,0.187166810,0.907600760,-0.300590843,-1.441667557,0.115897425,0.817896247,1.518475890
1763027701.548136,0.187174544,0.907521844,-0.300173670,-1.441667557,0.115897425,0.817896247,1.518475890
1763027701.553729,0.187179267,0.907416821,-0.299680114,-1.441667676,0.115897425,0.817896068,1.518475890
1763027701.558964,0.187187001,0.907323837,-0.299271554,-1.441667676,0.115897425,0.817896068,1.518475890
1763027701.565142,0.187212765,0.907219648,-0.298758805,-1.441667676,0.115897328,0.817896187,1.518475652
1763027701.570572,0.187242612,0.907139242,-0.298299640,-1.441667199,0.115897425,0.817896068,1.518475890
1763027701.575892,0.187282398,0.907041013,-0.297737807,-1.441665173,0.115897425,0.817895949,1.518475890
1763027701.581086,0.187321946,0.906954050,-0.297281116,-1.441664696,0.115897425,0.817895949,1.518475890
1763027701.587826,0.187398463,0.906826973,-0.296620905,-1.441664696,0.115897231,0.817896068,1.518475771
1763027701.630519,0.188230410,0.905930340,-0.292174578,-1.441662788,0.115897425,0.817895949,1.518475890
1763027701.635837,0.188383922,0.905790329,-0.291481227,-1.441662788,0.115897425,0.817895949,1.518475890
1763027701.641427,0.188509762,0.905683696,-0.290907890,-1.441662788,0.115897425,0.817896068,1.518475771
1763027701.646740,0.188667238,0.905564785,-0.290187746,-1.441661954,0.115897425,0.817896068,1.518475890
1763027701.651906,0.188803256,0.905454636,-0.289581835,-1.441658139,0.115897425,0.817895949,1.518475771
1763027701.657620,0.188944012,0.905334532,-0.288986415,-1.441656113,0.115897328,0.817896068,1.518475890
1763027701.662892,0.189126223,0.905186892,-0.288240016,-1.441656351,0.115897328,0.817896068,1.518475890
1763027701.668602,0.189284787,0.905070424,-0.287612289,-1.441656947,0.115897425,0.817896068,1.518475890
1763027701.673787,0.189472571,0.904936314,-0.286855012,-1.441656828,0.115897521,0.817896128,1.518475771
1763027701.679625,0.189639211,0.904830217,-0.286186576,-1.441656947,0.115897425,0.817896068,1.518475771
1763027701.685863,0.189876556,0.904667258,-0.285255879,-1.441656590,0.115897425,0.817896128,1.518475890
1763027701.691468,0.190050095,0.904544294,-0.284581900,-1.441656828,0.115897425,0.817896247,1.518475890
1763027701.696967,0.190273836,0.904397190,-0.283751756,-1.441658258,0.115897425,0.817896247,1.518476129
1763027701.702638,0.190462768,0.904272377,-0.283063740,-1.441657901,0.115897425,0.817895830,1.518475890
1763027701.707980,0.190699518,0.904130638,-0.282202423,-1.441658139,0.115897328,0.817895770,1.518475771
1763027701.713087,0.190903425,0.904016435,-0.281489253,-1.441658020,0.115897618,0.817895949,1.518475890
1763027701.718704,0.191107765,0.903895676,-0.280770302,-1.441657901,0.115897425,0.817896068,1.518475771
1763027701.723851,0.191368714,0.903746784,-0.279882163,-1.441657782,0.115897425,0.817896068,1.518476129
1763027701.729640,0.191591382,0.903620481,-0.279143989,-1.441657901,0.115897425,0.817895830,1.518475890
1763027701.773599,0.191862941,0.903477311,-0.278228581,-1.441657901,0.115897141,0.817895830,1.518475890
1763027701.777492,0.193845794,0.902530074,-0.271637917,-1.441656113,0.115897328,0.817896247,1.518475890
1763027701.838051,0.197017968,0.901126683,-0.261397332,-1.441656709,0.115897328,0.817896962,1.518475890
1763027701.843612,0.197341591,0.900994956,-0.260326594,-1.441656113,0.115897425,0.817897081,1.518475890
1763027701.848925,0.197619751,0.900872409,-0.259432107,-1.441655755,0.115896851,0.817896485,1.518475890
1763027701.854677,0.197971299,0.900716484,-0.258337647,-1.441655993,0.115896948,0.817896664,1.518476129
